"","Species","Individual","DateTime","RelativePath","File","Trap","Session","Date","Pack","Period"
"2489","Dingo","UOM2002",2022-05-18 17:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-05-18__17-20-34(8).JPG","PS9",1,2022-05-18,"MB","After"
"2490","Dingo","UOM2002",2022-05-23 11:11:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-05-23__11-11-19(14).JPG","PS6",1,2022-05-23,"MB","After"
"2093","Dingo","UOM1701",2022-04-11 08:42:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS5/CamB","PS5__CamB__2022-04-11__08-42-39(3).JPG","PS5",1,2022-04-10,"MB","During"
"2560","Dingo","UOM1701",2022-02-25 08:55:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-02-25__08-55-49(6).JPG","PS12",1,2022-02-24,"MB","Before"
"2561","Dingo","UOM1701",2022-02-26 18:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamB","PS11__CamB__2022-02-26__18-19-48(5).JPG","PS11",1,2022-02-26,"MB","Before"
"2562","Dingo","UOM1701",2022-03-05 09:50:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamA","PS12__CamA__2022-03-05__09-50-02(1).JPG","PS12",1,2022-03-04,"MB","Before"
"2563","Dingo","UOM1701",2022-03-06 05:54:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS13/CamB","PS13__CamB__2022-03-06__05-54-13(4).JPG","PS13",1,2022-03-05,"MB","Before"
"2564","Dingo","UOM1701",2022-03-10 17:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-03-10__17-20-54(2).JPG","PS14",1,2022-03-10,"MB","Before"
"2565","Dingo","UOM1701",2022-03-12 09:04:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-12__09-04-12(3).JPG","PS7",1,2022-03-11,"MB","Before"
"2566","Dingo","UOM1701",2022-03-14 19:48:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-14__19-48-49(18).JPG","PS7",1,2022-03-14,"MB","Before"
"2567","Dingo","UOM1701",2022-03-16 02:36:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-16__02-36-49(4).JPG","PS11",1,2022-03-15,"MB","Before"
"2568","Dingo","UOM1701",2022-03-16 21:07:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-16__21-07-10(4).JPG","PS11",1,2022-03-16,"MB","Before"
"2569","Dingo","UOM1701",2022-03-18 03:08:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-03-18__03-08-13(1).JPG","PS8",1,2022-03-17,"MB","Before"
"2570","Dingo","UOM1701",2022-03-21 00:40:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-03-21__00-40-49(13).JPG","PS14",1,2022-03-20,"MB","Before"
"2571","Dingo","UOM1701",2022-03-21 02:26:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-21__02-26-39(5).JPG","PS11",1,2022-03-20,"MB","Before"
"2572","Dingo","UOM1701",2022-03-22 06:57:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-22__06-57-46(5).JPG","PS12",1,2022-03-21,"MB","Before"
"2573","Dingo","UOM1701",2022-03-22 19:01:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-03-22__19-01-40(3).JPG","PS14",1,2022-03-22,"MB","Before"
"2574","Dingo","UOM1701",2022-03-22 20:49:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-22__20-49-39(7).JPG","PS11",1,2022-03-22,"MB","Before"
"2575","Dingo","UOM1701",2022-03-25 05:43:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-25__05-43-22(12).JPG","PS11",1,2022-03-24,"MB","Before"
"2576","Dingo","UOM1701",2022-03-25 07:03:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS13/CamB","PS13__CamB__2022-03-25__07-03-12(3).JPG","PS13",1,2022-03-24,"MB","Before"
"2577","Dingo","UOM1701",2022-03-26 08:01:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-03-26__08-01-04(6).JPG","PS9",1,2022-03-25,"MB","Before"
"2578","Dingo","UOM1701",2022-03-26 12:12:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-26__12-12-54(14).JPG","PS12",1,2022-03-26,"MB","Before"
"2579","Dingo","UOM1701",2022-03-28 18:22:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-03-28__18-22-07(6).JPG","PS9",1,2022-03-28,"MB","During"
"2580","Dingo","UOM1701",2022-03-30 23:52:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-03-30__23-52-34(9).JPG","PS11",1,2022-03-30,"MB","During"
"2581","Dingo","UOM1701",2022-04-03 01:10:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-03__01-10-57(3).JPG","PS6",1,2022-04-02,"MB","During"
"2582","Dingo","UOM1701",2022-04-03 19:08:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-03__19-08-42(4).JPG","PS6",1,2022-04-03,"MB","During"
"2583","Dingo","UOM1701",2022-04-03 19:45:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-03__19-45-31(5).JPG","PS6",1,2022-04-03,"MB","During"
"2584","Dingo","UOM1701",2022-04-04 17:10:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-04-04__17-10-45(6).JPG","PS9",1,2022-04-04,"MB","During"
"2585","Dingo","UOM1701",2022-04-05 19:29:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-04-05__19-29-35(6).JPG","PS6",1,2022-04-05,"MB","During"
"2586","Dingo","UOM1701",2022-04-06 20:06:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-06__20-06-46(3).JPG","PS6",1,2022-04-06,"MB","During"
"2587","Dingo","UOM1701",2022-04-08 20:37:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-08__20-37-00(1).JPG","PS6",1,2022-04-08,"MB","During"
"2588","Dingo","UOM1701",2022-04-09 23:45:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-09__23-45-20(1).JPG","PS6",1,2022-04-09,"MB","During"
"2589","Dingo","UOM1701",2022-04-11 08:42:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS5/CamA","PS5__CamA__2022-04-11__08-42-47(6).JPG","PS5",1,2022-04-10,"MB","During"
"2590","Dingo","UOM1701",2022-04-12 02:47:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-12__02-47-36(6).JPG","PS6",1,2022-04-11,"MB","During"
"2591","Dingo","UOM1701",2022-04-13 17:37:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-04-13__17-37-37(4).JPG","PS14",1,2022-04-13,"MB","During"
"2592","Dingo","UOM1701",2022-04-13 18:44:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamB","PS11__CamB__2022-04-13__18-44-42(15).JPG","PS11",1,2022-04-13,"MB","During"
"2593","Dingo","UOM1701",2022-04-13 22:12:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-04-13__22-12-49(1).JPG","PS6",1,2022-04-13,"MB","During"
"2594","Dingo","UOM1701",2022-04-14 11:17:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS5/CamA","PS5__CamA__2022-04-14__11-17-41(6).JPG","PS5",1,2022-04-14,"MB","During"
"2595","Dingo","UOM1701",2022-04-14 18:45:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-04-14__18-45-10(3).JPG","PS6",1,2022-04-14,"MB","During"
"2596","Dingo","UOM1701",2022-04-18 10:18:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-18__10-18-16(2).JPG","PS6",1,2022-04-18,"MB","During"
"2597","Dingo","UOM1701",2022-04-18 23:37:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS5/CamA","PS5__CamA__2022-04-18__23-37-45(3).JPG","PS5",1,2022-04-18,"MB","During"
"2598","Dingo","UOM1701",2022-04-19 19:25:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-19__19-25-21(4).JPG","PS6",1,2022-04-19,"MB","During"
"2599","Dingo","UOM1701",2022-04-20 04:43:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-20__04-43-40(2).JPG","PS6",1,2022-04-19,"MB","During"
"2600","Dingo","UOM1701",2022-04-22 14:33:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-22__14-33-24(5).JPG","PS6",1,2022-04-22,"MB","During"
"2601","Dingo","UOM1701",2022-04-22 21:26:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS5/CamA","PS5__CamA__2022-04-22__21-26-51(5).JPG","PS5",1,2022-04-22,"MB","During"
"2602","Dingo","UOM1701",2022-04-23 01:59:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-04-23__01-59-11(1).JPG","PS6",1,2022-04-22,"MB","During"
"2603","Dingo","UOM1701",2022-04-23 15:11:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-23__15-11-16(3).JPG","PS6",1,2022-04-23,"MB","During"
"2604","Dingo","UOM1701",2022-04-26 02:58:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-04-26__02-58-02(3).JPG","PS6",1,2022-04-25,"MB","During"
"2189","Dingo","UOF1801",2022-02-25 08:55:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamA","PS12__CamA__2022-02-25__08-55-22(8).JPG","PS12",1,2022-02-24,"MB","Before"
"2190","Dingo","UOF1801",2022-03-01 07:23:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-03-01__07-23-00(2).JPG","PS14",1,2022-02-28,"MB","Before"
"2191","Dingo","UOF1801",2022-03-05 09:50:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamA","PS12__CamA__2022-03-05__09-50-05(2).JPG","PS12",1,2022-03-04,"MB","Before"
"2192","Dingo","UOF1801",2022-03-10 17:21:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-03-10__17-21-03(3).JPG","PS14",1,2022-03-10,"MB","Before"
"2193","Dingo","UOF1801",2022-03-12 09:04:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-12__09-04-21(6).JPG","PS7",1,2022-03-11,"MB","Before"
"2194","Dingo","UOF1801",2022-03-22 06:57:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-22__06-57-33(2).JPG","PS12",1,2022-03-21,"MB","Before"
"2195","Dingo","UOF1801",2022-03-22 19:00:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-03-22__19-00-30(6).JPG","PS14",1,2022-03-22,"MB","Before"
"2196","Dingo","UOF1801",2022-03-26 08:00:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-03-26__08-00-54(3).JPG","PS9",1,2022-03-25,"MB","Before"
"2197","Dingo","UOF1801",2022-03-26 12:12:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-03-26__12-12-31(2).JPG","PS12",1,2022-03-26,"MB","Before"
"2198","Dingo","UOF1801",2022-03-28 18:22:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-03-28__18-22-03(3).JPG","PS9",1,2022-03-28,"MB","During"
"2199","Dingo","UOF1801",2022-04-04 17:10:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-04-04__17-10-50(8).JPG","PS9",1,2022-04-04,"MB","During"
"2200","Dingo","UOF1801",2022-04-04 17:55:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS12/CamB","PS12__CamB__2022-04-04__17-55-26(3).JPG","PS12",1,2022-04-04,"MB","During"
"2201","Dingo","UOF1801",2022-04-11 03:26:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-11__03-26-38(6).JPG","PS11",1,2022-04-10,"MB","During"
"2202","Dingo","UOF1801",2022-04-11 18:34:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamA","PS9__CamA__2022-04-11__18-34-34(1).JPG","PS9",1,2022-04-11,"MB","During"
"2203","Dingo","UOF1801",2022-04-13 17:37:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-04-13__17-37-11(8).JPG","PS14",1,2022-04-13,"MB","During"
"2204","Dingo","UOF1801",2022-04-16 02:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-16__02-20-38(5).JPG","PS11",1,2022-04-15,"MB","During"
"2205","Dingo","UOF1801",2022-04-22 08:07:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-22__08-07-28(2).JPG","PS11",1,2022-04-21,"MB","During"
"2206","Dingo","UOF1801",2022-04-22 17:43:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-04-22__17-43-15(2).JPG","PS14",1,2022-04-22,"MB","During"
"2207","Dingo","UOF1801",2022-04-25 18:45:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-25__18-45-50(9).JPG","PS11",1,2022-04-25,"MB","During"
"2208","Dingo","UOF1801",2022-04-25 20:39:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-04-25__20-39-09(2).JPG","PS14",1,2022-04-25,"MB","During"
"2209","Dingo","UOF1801",2022-04-29 08:03:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-04-29__08-03-16(4).JPG","PS11",1,2022-04-28,"MB","After"
"2210","Dingo","UOF1801",2022-05-02 15:57:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-05-02__15-57-05(2).JPG","PS6",1,2022-05-02,"MB","After"
"2211","Dingo","UOF1801",2022-05-03 16:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-05-03__16-20-11(1).JPG","PS8",1,2022-05-03,"MB","After"
"2212","Dingo","UOF1801",2022-05-04 14:29:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-05-04__14-29-21(5).JPG","PS8",1,2022-05-04,"MB","After"
"2213","Dingo","UOF1801",2022-05-07 08:11:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamA","PS9__CamA__2022-05-07__08-11-27(2).JPG","PS9",1,2022-05-06,"MB","After"
"2214","Dingo","UOF1801",2022-05-08 10:37:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS8/CamB","PS8__CamB__2022-05-08__10-37-47(1).JPG","PS8",1,2022-05-08,"MB","After"
"2215","Dingo","UOF1801",2022-05-08 17:49:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-05-08__17-49-18(4).JPG","PS7",1,2022-05-08,"MB","After"
"2216","Dingo","UOF1801",2022-05-13 10:05:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamB","PS11__CamB__2022-05-13__10-05-48(3).JPG","PS11",1,2022-05-13,"MB","After"
"2217","Dingo","UOF1801",2022-05-15 15:34:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-05-15__15-34-28(5).JPG","PS14",1,2022-05-15,"MB","After"
"2218","Dingo","UOF1801",2022-05-18 17:20:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS9/CamB","PS9__CamB__2022-05-18__17-20-20(5).JPG","PS9",1,2022-05-18,"MB","After"
"2219","Dingo","UOF1801",2022-05-23 11:11:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-05-23__11-11-05(2).JPG","PS6",1,2022-05-23,"MB","After"
"2220","Dingo","UOF1801",2022-05-24 07:51:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS11/CamA","PS11__CamA__2022-05-24__07-51-54(7).JPG","PS11",1,2022-05-23,"MB","After"
"2221","Dingo","UOF1801",2022-05-24 08:42:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamB","PS14__CamB__2022-05-24__08-42-48(3).JPG","PS14",1,2022-05-23,"MB","After"
"2222","Dingo","UOF1801",2022-05-25 17:21:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS14/CamA","PS14__CamA__2022-05-25__17-21-18(2).JPG","PS14",1,2022-05-25,"MB","After"
"1959","Dingo","PCM1601",2022-03-06 00:04:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-03-06__00-04-55(11).JPG","PS6",1,2022-03-05,"SL","Before"
"1960","Dingo","PCM1601",2022-03-10 08:25:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-03-10__08-25-50(4).JPG","PS6",1,2022-03-09,"SL","Before"
"1961","Dingo","PCM1601",2022-03-10 18:42:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-10__18-42-55(3).JPG","PS7",1,2022-03-10,"SL","Before"
"1962","Dingo","PCM1601",2022-03-15 18:47:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-03-15__18-47-46(3).JPG","PS6",1,2022-03-15,"SL","Before"
"1963","Dingo","PCM1601",2022-03-17 14:38:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-03-17__14-38-28(11).JPG","PS6",1,2022-03-17,"SL","Before"
"1964","Dingo","PCM1601",2022-03-22 08:07:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-03-22__08-07-09(7).JPG","PS6",1,2022-03-21,"SL","Before"
"2049","Dingo","SLM2005",2022-02-25 18:09:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-02-25__18-09-55(3).JPG","PS6",1,2022-02-25,"SL","Before"
"2050","Dingo","SLM2005",2022-03-08 19:08:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamA","PS6__CamA__2022-03-08__19-08-19(1).JPG","PS6",1,2022-03-08,"SL","Before"
"2051","Dingo","SLM2005",2022-03-10 08:26:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-03-10__08-26-05(6).JPG","PS6",1,2022-03-09,"SL","Before"
"2052","Dingo","SLM2005",2022-03-10 18:48:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS23/CamB","PS23__CamB__2022-03-10__18-48-00(1).JPG","PS7",1,2022-03-10,"SL","Before"
"2053","Dingo","SLM2005",2022-03-17 14:38:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-03-17__14-38-00(1).JPG","PS6",1,2022-03-17,"SL","Before"
"2054","Dingo","SLM2005",2022-03-22 08:07:00,"C:/Users/z5017880/OneDrive - UNSW/Documents/Uni things/PHD/Chapter population dynamics/Analysis folder/dingo_images/Dingo/PS6/CamB","PS6__CamB__2022-03-22__08-07-00(2).JPG","PS6",1,2022-03-21,"SL","Before"
